EarthRef.org -- GERM Partition Coefficient (Kd) Database												
Database development and maintenance by the PACER Team -- Data contribution by Roger Nielsen												
												
DATA:												
Rock Type	Mineral	Z	Elem	Value	SD	Low	High	Kd Type	Reference	Definition	Notes	Inserted
Chondritic Basalt	Low Calcium Pyroxene	24	Cr	20				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	24	Cr			14.6	29	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	25	Mn	1.6				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	25	Mn			0.98	1.9	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	26	Fe	1.32				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	26	Fe			0.94	1.46	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	38	Sr	0.02				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	38	Sr	0.001				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	39	Y	0.074				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	39	Y			0.008	0.021	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	40	Zr	0.013				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	40	Zr	0.002				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	57	La	0.006				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	57	La	0.001				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	58	Ce	0.009				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	58	Ce	0.001				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	60	Nd	0.009				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	60	Nd	0.003				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	62	Sm	0.004				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	64	Gd	0.008				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	66	Dy	0.033				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	66	Dy			0.011	0.018	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	68	Er	0.065				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	68	Er			0.012	0.022	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	70	Yb	0.065				Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	70	Yb			0.013	0.024	Phenocryst-Matrix	Jones & Layne 1997	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	19	K	0.0003				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	38	Sr	0.002				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	40	Zr	0.02				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	41	Nb	0.003				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	57	La	0.0005				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	58	Ce	0.001				Phenocryst-Matrix, Experimental	Keleman & Dunn 1992	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	13	Al			0.019	0.063	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	14	Si			0.89	1.1	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	21	Sc			0.48	1.5	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	22	Ti			0.061	0.063	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	23	V			0.52	2.9	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	24	Cr			0.58	2.2	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	25	Mn			0.37	0.67	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	26	Fe			0.37	0.65	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	27	Co			0.71	1.5	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	28	Ni			0.72	2	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	32	Ge			0.065	0.35	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	38	Sr			0.00051	0.15	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	39	Y			0.0096	0.079	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	40	Zr			0.0033	0.069	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	41	Nb			0.0014	0.079	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	56	Ba			0.00017	0.47	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	57	La			0.00009	0.062	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	58	Ce			0.00014	0.063	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	59	Pr			0.00027	0.063	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	60	Nd			0.00049	0.065	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	62	Sm			0.0016	0.064	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	63	Eu			0.00064	0.064	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	64	Gd			0.0016	0.068	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	65	Tb			0.0044	0.069	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	66	Dy			0.007	0.075	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	67	Ho			0.0078	0.078	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	68	Er			0.016	0.085	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	69	Tm			0.016	0.091	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	70	Yb			0.032	0.096	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	71	Lu			0.042	0.11	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	72	Hf			0.0044	0.08	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	90	Th			0.00011	0.058	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Chondritic Basalt	Low Calcium Pyroxene	92	U			0.000059	0.079	Experimental	Kennedy et al. 1993	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	21	Sc			2.2	4.7	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	23	V			0.47	2.2	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	24	Cr			21	143	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	28	Ni			0.79	24	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	30	Zn			2.6	4.4	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	55	Cs			0.31	0.45	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	56	Ba			0.03	0.23	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	57	La			0.03	0.3	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	58	Ce			0.02	0.33	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	60	Nd			0.05	0.43	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	62	Sm			0.06	0.43	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	63	Eu			0.07	0.42	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	65	Tb			0.15	0.48	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	66	Dy			0.21	0.56	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	70	Yb			0.29	0.56	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	71	Lu			0.31	0.68	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	72	Hf			0.02	0.22	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Andesite	Low Calcium Pyroxene	90	Th			0.04	0.22	Phenocryst-Matrix	Luhr & Carmichael 1980	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	21	Sc	56.3				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	24	Cr	2				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	27	Co	17				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	30	Zn	8.5				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	56	Ba				0.03	Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	57	La	0.33				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	58	Ce	0.56				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	60	Nd	1.1				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	62	Sm	1.76		1.76		Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	63	Eu	1.55				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	65	Tb	2.6				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	66	Dy	2.3				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	70	Yb	1.56				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	71	Lu	1.9				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	72	Hf	0.6				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	73	Ta	0.159				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	74	W				0.3	Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	90	Th	0.018				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
Trachyandesite	Low Calcium Pyroxene	92	U	0.028				Phenocryst-Matrix	Luhr et al. 1984	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	21	Sc			18.1	96	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	25	Mn			25.4	57	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	27	Co			56	196	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	30	Zn			7.5	19	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	56	Ba			35	2.3	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	57	La			10.8	18	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	58	Ce			9	15.6	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	60	Nd			7.8	14	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	62	Sm			6.47	11.75	Experimental	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	63	Eu			2.4	5.4	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	65	Tb			4.7	10.5	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	66	Dy			3.3	10.3	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	70	Yb			2.1	5	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	71	Lu			2.1	4.8	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	73	Ta			0.72	1.29	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	90	Th			5.3	7.76	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
High Silica Rhyolite	Low Calcium Pyroxene	92	U			0.07	0.35	Phenocryst-Matrix	Mahood & Hildreth 1983	Solid-Melt		12-DEC-2000
KREEP, Lunar Basalt	Low Calcium Pyroxene	24	Cr	5.2				Experimental	McKay & Weill 1976	Solid-Melt		12-DEC-2000
KREEP, Lunar Basalt	Low Calcium Pyroxene	56	Ba	0.011				Experimental	McKay & Weill 1976	Solid-Melt		12-DEC-2000
Lunar Basalt	Low Calcium Pyroxene	21	Sc	1.4				Experimental	McKay & Weill 1977	Solid-Melt		12-DEC-2000
Lunar Mare Basalt	Low Calcium Pyroxene	72	Hf			0.034	0.085	Experimental	McKay et al. 1986	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	22	Ti	0.024				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	37	Rb	0.0006				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	38	Sr	0.007				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	57	La	0.002				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	58	Ce	0.003				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	59	Pr	0.0048				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	60	Nd	0.0068				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	62	Sm	0.01				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	63	Eu	0.013				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	64	Gd	0.016				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	65	Tb	0.019				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	66	Dy	0.022				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	67	Ho	0.026				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	68	Er	0.03				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	69	Tm	0.04				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	70	Yb	0.049				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	71	Lu	0.06				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	72	Hf	0.01				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	82	Pb	0.0013				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	90	Th	0.0001				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	92	U	0.0001				Calculated	McKenzie & O'Nions 1991	Solid-Melt		12-DEC-2000
Basalt	Low Calcium Pyroxene	28	Ni	1.1				Experimental	Mysen 1978	Solid-Melt		12-DEC-2000
Synthetic Fo-Ab-Qtz-H2O	Low Calcium Pyroxene	28	Ni			0.6	1.39	Experimental	Mysen 1976	Solid-Melt		12-DEC-2000
Synthetic Fo-Ab-Qtz-H2O	Low Calcium Pyroxene	62	Sm			0.018	0.57	Experimental	Mysen 1976	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	3	Li			0.16	0.21	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	12	Mg			48.5	50.6	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	19	K			0.00055	0.0023	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	20	Ca			0.55	1.04	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	25	Mn			29.2	33.7	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	37	Rb			0.00048	0.0027	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	38	Sr			0.0085	0.046	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	56	Ba			0.0025	0.0029	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	58	Ce			0.082	0.262	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	58	Ce	0.362				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	60	Nd			0.113	0.348	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	60	Nd	0.94				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	62	Sm			0.133	0.384	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	62	Sm	1.52				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	63	Eu	1.11				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	63	Eu			0.093	0.27	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	64	Gd			0.17	0.276	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	66	Dy	2.63				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	66	Dy			0.26	0.55	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	68	Er	2.25				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	68	Er			0.431	0.73	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	70	Yb			0.73	0.99	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	70	Yb	2.01				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	71	Lu	1.81				Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Dacite	Low Calcium Pyroxene	71	Lu			0.76	1.14	Phenocryst-Matrix	Nagasawa & Schnetzler 1971	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	21	Sc	18				Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	25	Mn			41	50	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	55	Cs			0.44	0.77	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	57	La			0.72	0.84	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	58	Ce			0.87	0.99	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	60	Nd			1.2	1.3	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	62	Sm			1.5	1.7	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	63	Eu			0.81	0.84	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	65	Tb			1.8	1.9	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	66	Dy	1.8				Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	70	Yb			2	2.4	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	71	Lu			2.1	2.4	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	72	Hf			0.18	0.22	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	73	Ta			0.13	0.2	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	90	Th			0.11	0.15	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Rhyolite	Low Calcium Pyroxene	92	U			0.12	0.17	Phenocryst-Matrix	Nash & Crecraft 1985	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	21	Sc			0.6	2.3	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
Basalt-Andesite	Low Calcium Pyroxene	62	Sm			0.03	0.16	Experimental	Nielsen et al. 1992	Solid-Melt		12-DEC-2000
